transaction_id,customer_id,amount,customer_age,category,transaction_date
3843,3470,281.20923465019115,24,electronics,2025-01-12
3844,6819,129.7505280026817,67,groceries,2025-01-06
3845,8806,,73,travel,2025-01-09
3846,9777,210.153992216191,47,electronics,2025-01-01
3847,1188,123.54766162286421,37,travel,2025-01-16
3848,2472,125.25234131829447,20,other,2025-01-17
3849,6187,116.54501348988475,59,entertainment,2025-01-11
3850,4516,337.5471511970076,73,travel,2025-01-21
3851,9561,323.8413981400972,61,entertainment,2025-01-14
3852,3546,264.5576308097929,37,other,2025-01-05
3853,5871,159.82584475001323,23,travel,2025-01-19
3854,7956,404.3551037515616,38,groceries,2025-01-18
3855,7330,,72,entertainment,2025-01-09
3856,4245,159.11508885957633,69,groceries,2025-01-16
3857,8024,269.3241681146862,24,travel,2025-01-04
3858,1038,343.01654822839515,20,clothing,2025-01-06
3859,1773,39.46431903902919,37,travel,2025-01-06
3860,3819,256.49580485075427,43,other,2025-01-15
3861,8319,155.5775946542916,21,dining,2025-01-05
3862,5282,119.75709173537375,20,electronics,2025-01-08
3863,1902,251.5621268444105,69,travel,2025-01-10
3864,2428,181.35472391954406,21,travel,2025-01-13
3865,1691,231.528227755017,59,other,2025-01-15
3866,2563,39.587532556036564,46,travel,2025-01-13
3867,8923,254.6098794055743,69,health,2025-01-06
3868,2306,314.54254106419563,40,electronics,2025-01-24
3869,4495,113.66316781460091,64,dining,2025-01-10
3870,8700,139.63421819850163,33,other,2025-01-07
3871,3258,275.0863781213491,42,groceries,2025-01-16
3872,2668,326.0813904454683,50,other,2025-01-02
3873,4728,267.49738887458136,71,other,2025-01-05
3874,5573,326.19369256069854,60,other,2025-01-04
3875,4716,23.02537630761546,36,groceries,2025-01-04
3876,4196,132.38583941934763,28,groceries,2025-01-17
3877,1794,248.31562671182624,51,health,2025-01-14
3878,9874,248.9655655161734,69,travel,2025-01-13
3879,1421,,35,clothing,2025-01-26
3880,7434,141.59514806274728,68,health,2025-01-10
3881,9876,206.03771426646193,27,other,2025-01-19
3882,5325,103.96499972934987,67,electronics,2025-01-04
3883,1745,158.15813205006168,49,groceries,2025-01-07
3884,9177,65.68507479884641,47,electronics,2025-01-08
3885,2800,91.76285611399487,23,groceries,2025-01-03
3886,3207,219.47810802085652,58,groceries,2025-01-05
3887,2713,295.9463062979643,19,clothing,2025-01-09
3888,1354,165.46375454774045,51,entertainment,2025-01-03
3889,5440,188.57454999310585,26,entertainment,2025-01-19
3890,3450,359.655915698953,55,travel,2025-01-17
3891,7026,84.56625051366666,49,travel,2025-01-26
3892,5909,133.0907636722174,42,groceries,2025-01-16
3893,3281,221.47892573149338,21,travel,2025-01-01
3894,9703,194.0337214983434,31,clothing,2025-01-25
3895,3934,250.075448355478,52,dining,2025-01-01
3896,4448,188.26841546273866,34,dining,2025-01-26
3897,4588,333.06888891043286,26,other,2025-01-16
3898,6604,229.2937253406035,45,dining,2025-01-15
3899,9207,310.8243228621037,72,electronics,2025-01-14
3900,5879,216.87637525112228,41,health,2025-01-06
3901,8462,130.9181926446688,60,groceries,2025-01-19
3902,7206,273.1446703218212,30,dining,2025-01-02
3903,3245,253.5296102300764,30,other,2025-01-09
3904,5076,181.81046897673139,46,clothing,2025-01-16
3905,7298,114.60423809030485,65,other,2025-01-21
3906,3474,95.33962636694599,57,dining,2025-01-06
3907,6958,175.4109690398293,60,clothing,2025-01-08
3908,5786,,43,electronics,2025-01-09
3909,3501,207.04240944414073,46,health,2025-01-18
3910,4663,207.70540982421906,69,clothing,2025-01-09
3911,4390,189.12138566191626,36,entertainment,2025-01-11
3912,1356,140.2903753764076,32,health,2025-01-18
3913,5783,296.3734318244732,59,other,2025-01-14
3914,9570,304.9129135398743,74,entertainment,2025-01-06
3915,6255,304.5629722974837,53,travel,2025-01-25
3916,9827,272.5132772797772,40,electronics,2025-01-27
3917,8419,246.56138699412674,38,clothing,2025-01-02
3918,2455,467.1695897268006,57,travel,2025-01-24
3919,5361,273.1095792985688,58,health,2025-01-09
3920,9245,,50,health,2025-01-07
3921,4338,101.4508781639458,73,other,2025-01-18
3922,8315,286.930713976581,61,clothing,2025-01-20
3923,7148,211.4455474549692,62,electronics,2025-01-11
3924,8039,175.0460880511986,40,health,2025-01-10
3925,4587,236.41624355150458,38,groceries,2025-01-17
3926,7219,141.03676947668984,65,travel,2025-01-17
3927,6617,159.38994027370245,45,travel,2025-01-04
3928,6834,143.60514996833172,28,entertainment,2025-01-26
3929,2669,173.01490594439946,38,electronics,2025-01-01
3930,6301,286.35147769790535,35,travel,2025-01-18
3931,5623,139.5883628578565,24,clothing,2025-01-20
3932,2887,255.68876747582982,18,clothing,2025-01-14
3933,9726,199.9923576205366,23,groceries,2025-01-20
3934,9882,89.77926396252488,64,entertainment,2025-01-15
3935,6837,318.27823784235767,29,groceries,2025-01-25
3936,8922,279.8876689492589,63,dining,2025-01-14
3937,2180,154.58805553208876,49,other,2025-01-05
3938,1215,238.0866528506547,63,travel,2025-01-19
3939,9090,,36,clothing,2025-01-05
3940,9819,283.27783389232167,55,groceries,2025-01-06
3941,4540,236.74992122571572,58,groceries,2025-01-15
3942,6027,251.94552743831346,61,health,2025-01-18
3943,4243,144.20364550979292,74,entertainment,2025-01-21
3944,7899,213.03264151039292,58,groceries,2025-01-02
3945,3130,186.1309159421084,59,electronics,2025-01-16
3946,8554,200.26006376893636,24,health,2025-01-24
3947,3705,222.95960728733078,60,clothing,2025-01-09
3948,3491,50.09262718361282,37,entertainment,2025-01-16
3949,1419,237.2849658805317,65,groceries,2025-01-05
3950,2015,197.64232328233766,68,groceries,2025-01-22
3951,3758,156.0473381026202,59,dining,2025-01-16
3952,5675,352.8005391489173,70,groceries,2025-01-04
3953,3173,349.8966746410099,53,clothing,2025-01-15
3954,5952,101.02458370650774,29,other,2025-01-22
3955,2297,148.54844953862795,68,health,2025-01-26
3956,3422,283.05406840886593,66,travel,2025-01-20
3957,4195,165.77323709405434,34,electronics,2025-01-10
3958,5102,207.50064572433357,26,entertainment,2025-01-16
3959,2618,192.99038163271965,64,clothing,2025-01-25
3960,2030,242.56510817676238,60,health,2025-01-15
3961,2453,182.2158063968894,24,electronics,2025-01-18
3962,8176,224.54130157579016,40,clothing,2025-01-14
3963,9348,202.7779799343234,41,dining,2025-01-22
3964,9524,178.68962120943206,55,groceries,2025-01-05
3965,4015,236.3669573843291,72,health,2025-01-25
3966,1018,182.17412255007048,26,electronics,2025-01-17
3967,2275,117.72527393876192,51,groceries,2025-01-12
3968,3930,212.58790966137727,44,entertainment,2025-01-15
3969,4050,141.08884031302682,41,other,2025-01-15
3970,4545,262.82625896011575,37,travel,2025-01-07
3971,1585,206.270879995982,39,other,2025-01-22
3972,2536,189.6979700257542,35,health,2025-01-23
3973,8712,,60,entertainment,2025-01-11
3974,9801,221.56082467867424,28,other,2025-01-08
3975,7093,223.86508969625012,48,entertainment,2025-01-24
3976,3061,326.7431143802023,42,health,2025-01-02
3977,3467,280.65057291836297,45,clothing,2025-01-03
3978,7803,258.4633084955941,36,groceries,2025-01-21
3979,9318,279.07288060371343,50,health,2025-01-17
3980,4305,212.40835414557324,23,other,2025-01-16
3981,9377,202.25752189121354,36,other,2025-01-26
3982,7235,106.14844176828083,47,health,2025-01-11
3983,4650,153.36547665719254,47,electronics,2025-01-16
3984,1782,168.53330551896897,30,entertainment,2025-01-07
3985,5959,301.35593627744356,72,other,2025-01-16
3986,3639,155.5798057388771,71,health,2025-01-05
3987,3320,238.35732833853936,56,electronics,2025-01-23
3988,6988,249.38529320058962,44,clothing,2025-01-13
3989,6661,248.1759413579433,38,entertainment,2025-01-01
3990,2678,300.39599312849725,54,other,2025-01-21
3991,3445,118.0651097880106,66,dining,2025-01-15
3992,4585,340.1874705841985,64,electronics,2025-01-16
3993,9011,134.0768119420353,45,entertainment,2025-01-17
3994,9858,201.01823095347805,46,dining,2025-01-02
3995,4661,261.8723387554109,33,entertainment,2025-01-02
3996,6411,195.41182831019051,69,health,2025-01-03
3997,9028,130.4321759787534,33,groceries,2025-01-21
3998,1953,37.450701782496054,24,dining,2025-01-01
3999,4282,203.1364608341962,62,travel,2025-01-11
4000,1392,337.62272843056917,48,entertainment,2025-01-19
4001,5878,321.104179656762,33,groceries,2025-01-10
4002,4129,46.27504926759383,49,health,2025-01-13
4003,6614,244.41888514237692,70,clothing,2025-01-26
4004,9505,248.43018954883155,73,travel,2025-01-24
4005,8885,128.79924705138967,37,dining,2025-01-10
4006,9629,132.33565590783672,23,groceries,2025-01-13
4007,5008,167.03664525060213,25,other,2025-01-19
4008,3065,146.79317305652884,21,groceries,2025-01-04
4009,5797,176.93867166231627,64,electronics,2025-01-13
4010,5413,147.83471061518384,69,travel,2025-01-05
4011,6550,289.30096531239775,37,dining,2025-01-12
4012,7759,163.04481550780997,50,clothing,2025-01-07
4013,9765,170.59745809193194,47,travel,2025-01-11
4014,9407,,41,health,2025-01-12
4015,3799,206.35398941464135,37,electronics,2025-01-27
4016,2938,163.38612831727102,36,dining,2025-01-19
4017,7310,90.74553434599031,30,health,2025-01-22
4018,5270,147.17724284550494,21,entertainment,2025-01-16
4019,8425,205.1035681438127,28,dining,2025-01-09
4020,5422,251.3953127801188,58,electronics,2025-01-07
4021,7208,345.2358175350995,59,electronics,2025-01-16
4022,9631,432.7322969775835,64,groceries,2025-01-12
4023,3751,201.6040284837531,69,entertainment,2025-01-08
4024,4442,110.62657852504475,60,groceries,2025-01-23
4025,3408,221.9136158421309,32,dining,2025-01-03
4026,3899,153.52460332242475,47,other,2025-01-08
4027,7371,219.2119546473305,26,travel,2025-01-19
4028,4785,282.3460765768322,37,clothing,2025-01-07
4029,7878,230.18679725335224,44,travel,2025-01-16
4030,2996,238.62714131669026,47,groceries,2025-01-26
4031,3484,213.14017986729607,20,electronics,2025-01-27
4032,4722,145.49017763388423,64,travel,2025-01-26
4033,9716,132.27552387983866,41,clothing,2025-01-10
4034,7846,121.2944500692626,32,health,2025-01-22
4035,7703,270.06769543553247,56,electronics,2025-01-09
4036,4677,190.64453540133348,72,entertainment,2025-01-06
4037,1268,266.64886128769126,46,dining,2025-01-23
4038,1860,178.08785120020718,20,groceries,2025-01-27
4039,2025,193.73840719745513,32,entertainment,2025-01-09
4040,2216,244.73282365354208,28,other,2025-01-01
4041,5343,214.03417929503976,67,electronics,2025-01-19
4042,6079,131.46039004713717,34,electronics,2025-01-08
4043,7845,139.06675104505518,69,clothing,2025-01-24
4044,4139,238.72785105662405,32,groceries,2025-01-08
4045,4720,,30,health,2025-01-08
4046,6391,281.8057248125222,30,clothing,2025-01-27
4047,7619,243.06641748998143,46,health,2025-01-24
4048,2285,,57,groceries,2025-01-07
4049,3757,287.2883939497101,50,groceries,2025-01-22
4050,4173,207.41810780910743,61,other,2025-01-12
4051,7636,299.89989073270397,54,electronics,2025-01-22
4052,9466,272.255208359672,19,clothing,2025-01-15
4053,8265,,44,other,2025-01-10
4054,1397,152.42288699906968,74,other,2025-01-12
4055,3850,234.10072889009348,44,entertainment,2025-01-01
4056,8068,201.84588390342213,72,clothing,2025-01-23
4057,4008,173.72613805901133,19,health,2025-01-01
4058,8577,214.28527036085228,73,groceries,2025-01-12
4059,9923,159.9063346270276,60,entertainment,2025-01-02
4060,5870,371.77456373590525,31,electronics,2025-01-15
4061,3345,208.03801283950273,35,health,2025-01-05
4062,8067,327.3786500795412,18,travel,2025-01-18
4063,2674,276.13379587387385,73,entertainment,2025-01-07
4064,6907,366.2418764223994,30,other,2025-01-09
4065,3316,244.24696380384063,38,dining,2025-01-08
4066,2190,127.34272000925593,47,electronics,2025-01-08
4067,4537,250.9796250686592,57,clothing,2025-01-20
4068,5690,311.12668710346225,53,groceries,2025-01-20
4069,5575,106.60407720788493,43,entertainment,2025-01-05
4070,2391,250.46064399158334,43,electronics,2025-01-01
4071,4187,369.7776772234872,60,entertainment,2025-01-24
4072,1543,282.4060750931615,41,entertainment,2025-01-05
4073,5589,344.58605333132425,50,dining,2025-01-15
4074,3078,206.90349764639873,35,travel,2025-01-20
4075,8660,140.26809141779958,46,travel,2025-01-26
4076,6250,241.7605065745963,46,other,2025-01-12
4077,4484,224.72638924797204,36,clothing,2025-01-02
4078,3979,294.79615961176796,45,groceries,2025-01-15
4079,8897,226.53490880248754,49,travel,2025-01-01
4080,2935,167.64853300220068,48,groceries,2025-01-07
4081,7739,257.52345395663804,30,other,2025-01-23
4082,4421,286.1374646061633,66,entertainment,2025-01-09
4083,9301,57.08489060328333,51,health,2025-01-02
4084,2730,99.74131112539416,25,groceries,2025-01-10
4085,8719,274.5216423923797,47,electronics,2025-01-11
4086,2384,317.2025948781917,63,other,2025-01-26
4087,4194,160.52435093307093,47,entertainment,2025-01-01
4088,4314,,65,clothing,2025-01-10
4089,2176,66.13051103951642,22,groceries,2025-01-19
4090,1224,218.5641797108522,62,clothing,2025-01-19
4091,2159,141.21317759561944,74,dining,2025-01-26
4092,7248,308.4688156209329,32,travel,2025-01-22
4093,1705,191.16098459242738,29,entertainment,2025-01-24
4094,6490,157.11580910776826,25,other,2025-01-08
4095,8627,169.4747110290832,18,travel,2025-01-25
4096,6988,114.16579404296758,20,travel,2025-01-03
4097,2749,198.17901568873822,29,dining,2025-01-21
4098,7837,238.38800477643593,59,dining,2025-01-23
4099,6764,68.41545658071678,70,other,2025-01-06
4100,3172,269.48064307572673,36,groceries,2025-01-06
4101,1657,254.2804161464868,57,electronics,2025-01-16
4102,8478,175.57154656705038,27,clothing,2025-01-02
4103,3505,69.79533511155321,72,groceries,2025-01-14
4104,3916,196.7566195037858,49,entertainment,2025-01-10
4105,2239,188.4886345920254,66,entertainment,2025-01-06
4106,4049,188.26062504621757,58,dining,2025-01-14
4107,6151,227.37574207980737,19,electronics,2025-01-18
4108,8208,310.07499758342067,52,groceries,2025-01-07
4109,7496,107.39657579343813,29,travel,2025-01-09
4110,7348,109.3074402570762,59,dining,2025-01-27
4111,4960,267.8007924658137,64,other,2025-01-19
4112,7824,278.40785525418494,18,travel,2025-01-06
4113,3852,202.10030735151474,33,dining,2025-01-10
4114,6753,165.71883150778325,47,travel,2025-01-01
4115,5390,291.4810749994391,63,groceries,2025-01-27
4116,4396,227.06513568583512,63,travel,2025-01-22
4117,1384,170.7365207519734,27,entertainment,2025-01-10
4118,5807,155.76235001004835,53,dining,2025-01-21
4119,5189,211.8233388441189,27,groceries,2025-01-08
4120,5570,268.63797875796854,58,other,2025-01-04
4121,5886,346.2617894543064,30,clothing,2025-01-15
4122,2630,241.43710276932657,65,entertainment,2025-01-16
4123,7692,207.0735873992561,35,travel,2025-01-23
4124,7699,157.74073858296302,48,dining,2025-01-12
4125,6141,200.65682846899267,53,clothing,2025-01-14
4126,7263,135.20166550117835,62,entertainment,2025-01-01
4127,2616,312.75996252356197,60,electronics,2025-01-03
4128,4462,146.1370321272786,39,entertainment,2025-01-12
4129,8033,210.3439071718476,54,dining,2025-01-16
4130,9412,267.3899560792936,27,health,2025-01-26
4131,1904,,26,electronics,2025-01-11
4132,4516,165.3065325365595,25,clothing,2025-01-22
4133,9367,371.0246451376553,57,dining,2025-01-16
4134,2292,0.9650739848829062,29,other,2025-01-22
4135,5383,113.08044705322615,59,other,2025-01-12
4136,9966,169.86391274856618,33,groceries,2025-01-15
4137,7267,277.32105227818266,73,dining,2025-01-11
4138,7903,211.91815899442642,61,dining,2025-01-04
4139,9039,286.6623415168284,74,travel,2025-01-11
4140,6211,189.9836652780567,37,electronics,2025-01-23
4141,6817,275.0620303359492,66,electronics,2025-01-19
4142,6483,280.8632625687055,53,groceries,2025-01-26
4143,7931,280.264276231293,43,electronics,2025-01-03
4144,3809,285.96842373737985,49,travel,2025-01-18
4145,5845,350.4249437949344,42,entertainment,2025-01-27
4146,6313,154.87297098264008,74,dining,2025-01-15
4147,1888,242.28028445543129,54,other,2025-01-18
4148,8911,64.36304594629735,49,groceries,2025-01-20
4149,3278,137.76707191902008,48,other,2025-01-22
4150,3040,374.75450868496944,42,electronics,2025-01-21
4151,7832,290.9185742382389,69,health,2025-01-26
4152,2459,273.0445961468679,63,health,2025-01-22
4153,9078,245.5415880131055,31,travel,2025-01-09
4154,8016,204.4331293314311,50,health,2025-01-11
4155,6287,161.5817338381516,73,entertainment,2025-01-04
4156,7133,256.04156529424216,64,clothing,2025-01-08
4157,6990,269.62922589798586,40,entertainment,2025-01-06
4158,2861,29.316914696085263,65,travel,2025-01-25
4159,3765,121.05459781631492,70,clothing,2025-01-17
4160,7065,254.28055283556824,68,dining,2025-01-13
4161,3664,135.59144553403252,30,other,2025-01-03
4162,7481,203.40977213766283,22,clothing,2025-01-03
4163,2516,359.528892254789,73,entertainment,2025-01-12
4164,3532,329.9535194855026,34,health,2025-01-18
4165,6361,198.86312927406945,74,health,2025-01-05
4166,3754,145.30579348756464,47,electronics,2025-01-18
4167,4072,303.95093923918284,74,entertainment,2025-01-23
4168,2355,361.10852363392837,27,groceries,2025-01-03
4169,6489,160.30624508747007,47,travel,2025-01-19
4170,6018,283.8974751003939,32,travel,2025-01-16
4171,4344,168.18009286940708,57,other,2025-01-06
4172,6834,161.26291524756607,27,other,2025-01-07
4173,1099,259.91654656693436,19,groceries,2025-01-14
4174,6013,257.64374733219177,60,health,2025-01-09
4175,6513,219.68014152807905,62,electronics,2025-01-05
4176,3498,159.46527039774935,43,clothing,2025-01-12
4177,4752,53.20035255980957,74,electronics,2025-01-04
4178,5420,454.3872623076077,68,travel,2025-01-25
4179,7900,224.10595135691975,30,clothing,2025-01-26
4180,3982,279.0839537984448,19,clothing,2025-01-26
4181,7975,352.14847821367886,72,travel,2025-01-25
4182,4022,174.26317303449042,44,clothing,2025-01-25
4183,3507,201.69620933788963,18,entertainment,2025-01-10
4184,4979,181.2023613236221,21,other,2025-01-09
4185,2443,55.43095916940601,47,electronics,2025-01-06
4186,4700,132.69150213844767,47,other,2025-01-04
4187,3076,251.04661029224818,33,entertainment,2025-01-04
4188,3980,205.55483754931777,34,electronics,2025-01-07
4189,7706,259.63900260692736,28,dining,2025-01-18
4190,4739,206.4800955959269,71,clothing,2025-01-10
4191,8043,289.32944423028937,62,entertainment,2025-01-18
4192,1751,189.9825266156157,45,other,2025-01-03
4193,2319,221.84616535810554,26,dining,2025-01-21
4194,2979,330.1183730849746,67,groceries,2025-01-23
4195,4126,215.21481447509242,25,other,2025-01-10
4196,9997,390.7078360914075,31,electronics,2025-01-04
4197,9572,103.20020603525121,30,health,2025-01-15
4198,6672,150.78364432220144,40,electronics,2025-01-07
4199,7866,185.17976171944733,60,other,2025-01-07
4200,5224,208.09367096517545,34,travel,2025-01-24
4201,5889,366.2486601077052,46,clothing,2025-01-01
4202,1212,306.53577756072946,50,other,2025-01-16
4203,7607,244.4003527152439,42,groceries,2025-01-26
4204,2531,243.53829682688374,24,dining,2025-01-10
4205,7480,116.88557465317201,30,other,2025-01-23
4206,1369,237.46633560329153,28,travel,2025-01-22
4207,1745,360.1597815659069,39,entertainment,2025-01-02
4208,3568,163.5653901515295,62,other,2025-01-19
4209,9988,160.5821383419435,31,travel,2025-01-03
4210,6786,231.13457523252552,45,groceries,2025-01-17
4211,1782,306.87831408980037,61,travel,2025-01-11
4212,6026,357.4825057595913,70,groceries,2025-01-22
4213,3505,329.9889493553134,49,groceries,2025-01-16
4214,1182,185.9315438808465,26,entertainment,2025-01-12
4215,7369,403.9315260569533,19,groceries,2025-01-01
4216,6407,137.25349533686133,32,groceries,2025-01-06
4217,5783,168.8312775226753,55,entertainment,2025-01-02
4218,1198,248.43534972689042,64,electronics,2025-01-01
4219,7561,134.88923215037147,26,clothing,2025-01-26
4220,2430,271.5511930340336,74,groceries,2025-01-15
4221,9282,365.3489826710312,39,groceries,2025-01-25
4222,2500,235.726131616288,66,electronics,2025-01-01
4223,7034,21.41121202850084,71,entertainment,2025-01-03
4224,8736,215.09257626827846,62,other,2025-01-07
4225,7558,260.8801830152707,74,dining,2025-01-25
4226,2877,227.88462305149312,42,other,2025-01-03
4227,6136,191.2235127675913,52,health,2025-01-13
4228,8793,222.41901871176424,22,health,2025-01-08
4229,9951,125.01888869812899,70,groceries,2025-01-09
4230,6229,228.62854599714822,51,groceries,2025-01-25
4231,2013,201.24742043386183,43,clothing,2025-01-15
4232,7041,171.86784052604875,25,groceries,2025-01-05
4233,4140,377.6020952785764,29,other,2025-01-15
4234,5959,172.4700820771567,46,clothing,2025-01-24
4235,9321,299.13963455437903,64,health,2025-01-07
4236,6650,275.59373993614776,20,entertainment,2025-01-12
4237,1825,326.62785497651873,51,clothing,2025-01-27
4238,1669,5.4384312851416325,42,travel,2025-01-01
4239,7191,204.48118877669944,63,health,2025-01-25
4240,4713,117.76062722119654,19,entertainment,2025-01-13
4241,5804,227.04580578025957,68,health,2025-01-27
4242,3360,232.15440759000992,47,groceries,2025-01-24
4243,5570,172.0537513066105,72,groceries,2025-01-25
4244,7586,375.4987960276946,28,clothing,2025-01-25
4245,4054,294.48120569388686,51,groceries,2025-01-01
4246,1681,174.86769840766502,42,electronics,2025-01-19
4247,2842,415.5431224764198,48,clothing,2025-01-24
4248,7951,176.03131544167843,31,other,2025-01-01
4249,2559,187.39791969380698,60,groceries,2025-01-06
4250,1668,319.92467285984316,59,entertainment,2025-01-18
4251,2238,164.83999163586515,44,dining,2025-01-09
4252,4243,226.63108462717716,52,health,2025-01-04
4253,8675,237.14768626919994,55,dining,2025-01-21
4254,5644,343.95285175462914,19,groceries,2025-01-16
4255,6652,109.57060997780248,58,travel,2025-01-12
4256,9173,194.2645662309941,41,travel,2025-01-08
4257,4582,295.336672264414,69,groceries,2025-01-20
4258,7944,196.85099614633452,28,entertainment,2025-01-05
4259,3289,219.9689020781464,61,clothing,2025-01-23
4260,1401,275.66096920428845,52,entertainment,2025-01-10
4261,5952,197.40231192748527,36,clothing,2025-01-15
4262,8576,183.98427204208443,26,travel,2025-01-02
4263,3163,140.9732883763464,71,travel,2025-01-01
4264,7673,285.8215061045471,43,health,2025-01-21
4265,3519,279.2087723331042,26,electronics,2025-01-12
4266,2788,204.27670533844974,48,travel,2025-01-11
4267,6776,224.22222937850933,19,groceries,2025-01-09
4268,7216,127.61207663545582,40,dining,2025-01-07
4269,4410,290.66095361580557,28,other,2025-01-16
4270,6220,176.08393811271645,64,dining,2025-01-27
4271,2218,237.3771297696884,34,other,2025-01-16
4272,4965,258.0880629266438,20,electronics,2025-01-24
4273,3478,267.06250740921155,46,other,2025-01-12
4274,8464,432.47884654720303,74,travel,2025-01-10
4275,9913,259.8759072733955,60,travel,2025-01-22
4276,3497,92.14016724701244,37,other,2025-01-13
4277,9981,244.0820643552744,71,entertainment,2025-01-22
4278,1779,276.976767579304,59,travel,2025-01-06
4279,7643,98.07896396300859,33,dining,2025-01-09
4280,9325,170.59960028113537,18,travel,2025-01-07
4281,8658,231.20246224764355,53,clothing,2025-01-07
4282,8967,265.84500706173395,68,entertainment,2025-01-27
4283,7171,158.19639812554502,28,health,2025-01-25
4284,8638,230.41034822642035,54,health,2025-01-23
4285,6774,240.93765817600894,41,entertainment,2025-01-16
4286,4204,295.9578174426782,25,other,2025-01-25
4287,5056,329.5768407468897,33,clothing,2025-01-18
4288,7690,232.96751858539884,66,electronics,2025-01-26
4289,9589,329.0363922170685,47,other,2025-01-02
4290,2014,177.08213897763065,34,dining,2025-01-26
4291,3696,181.52833391744736,53,health,2025-01-06
4292,9759,214.64242923506393,71,entertainment,2025-01-16
4293,3470,137.64713962266816,73,dining,2025-01-15
4294,5432,203.91876241156143,22,clothing,2025-01-16
4295,8815,238.92530655126723,55,clothing,2025-01-21
4296,7980,308.5023987824591,59,other,2025-01-14
4297,3541,245.37749717881246,43,clothing,2025-01-20
4298,6936,267.1477917579119,61,entertainment,2025-01-22
4299,5275,271.9655487143735,38,other,2025-01-22
4300,3512,100.9902020739974,57,health,2025-01-02
4301,2944,212.88265193057194,31,clothing,2025-01-13
4302,1821,293.1606601848659,29,clothing,2025-01-18
4303,8791,279.3634450539031,71,groceries,2025-01-26
4304,6957,288.443373546526,60,travel,2025-01-06
4305,6016,230.64242288768259,55,dining,2025-01-24
4306,1765,,55,travel,2025-01-06
4307,3120,199.4762134130938,58,travel,2025-01-02
4308,5490,31.892513074163446,55,health,2025-01-09
4309,3952,297.4794247676879,20,electronics,2025-01-08
4310,5650,290.99381280864657,74,health,2025-01-12
4311,7863,142.31271884309106,50,travel,2025-01-25
4312,2785,196.75253676792357,57,groceries,2025-01-08
4313,2034,149.3311301908792,36,clothing,2025-01-18
4314,9933,322.2433723784542,30,entertainment,2025-01-18
4315,1450,139.6060383390759,20,travel,2025-01-04
4316,8435,281.4133721358909,50,travel,2025-01-22
4317,5767,156.83295989531112,71,groceries,2025-01-10
4318,4786,361.02562262874994,59,dining,2025-01-19
4319,2474,282.25260217236075,61,groceries,2025-01-03
4320,9752,,21,groceries,2025-01-24
4321,5050,125.34143980934657,66,clothing,2025-01-02
4322,3866,329.3976638845405,54,health,2025-01-26
4323,1556,224.2247247472396,38,clothing,2025-01-02
4324,9448,102.54073207847006,28,groceries,2025-01-07
4325,7802,228.76741157636735,27,dining,2025-01-03
4326,1524,287.3879237696922,41,travel,2025-01-07
4327,4885,277.0087380391342,56,groceries,2025-01-07
4328,6684,269.6252499617335,71,entertainment,2025-01-15
4329,4087,262.84325985371424,20,dining,2025-01-19
4330,8254,234.88518336695478,59,entertainment,2025-01-02
4331,3532,296.02159335639743,46,entertainment,2025-01-11
4332,2243,167.65046250561892,65,groceries,2025-01-19
4333,5614,97.69737464180422,41,entertainment,2025-01-24
4334,6877,204.51249352561996,25,other,2025-01-20
4335,8929,217.51840638508472,35,clothing,2025-01-15
4336,3212,134.57917368830505,23,groceries,2025-01-12
4337,8792,199.8754501911782,36,entertainment,2025-01-17
4338,4916,67.30889284209758,23,dining,2025-01-21
4339,4235,174.45602314950492,70,other,2025-01-23
4340,5851,283.26436823477906,64,dining,2025-01-15
4341,2008,132.613404898308,45,dining,2025-01-26
4342,4123,187.38575458302114,39,health,2025-01-04
4343,8642,277.8683304642974,45,clothing,2025-01-13
4344,7144,336.73728971336055,22,electronics,2025-01-17
4345,2756,260.12300086318004,44,other,2025-01-09
4346,2149,81.26879074024976,73,groceries,2025-01-16
4347,9828,206.85878488669061,18,electronics,2025-01-11
4348,4481,321.2530514733911,72,entertainment,2025-01-13
4349,1551,175.92961894473746,55,groceries,2025-01-02
4350,4316,266.42454262322167,24,dining,2025-01-09
4351,7958,248.57360906328216,39,dining,2025-01-07
4352,5613,77.69365566728379,53,entertainment,2025-01-03
4353,9139,172.05355307007153,35,clothing,2025-01-27
4354,4101,143.08317881444782,56,other,2025-01-06
4355,1583,210.3070889092739,55,electronics,2025-01-18
4356,6140,,30,other,2025-01-17
4357,4138,217.9422478426901,35,groceries,2025-01-03
4358,9147,295.89463140715645,22,groceries,2025-01-15
4359,1496,102.02607976654124,55,health,2025-01-18
4360,8497,146.3191608667828,19,clothing,2025-01-18
4361,7660,214.9902379034693,62,dining,2025-01-10
4362,9074,302.58976345383,44,health,2025-01-13
4363,3794,167.737799975764,34,entertainment,2025-01-03
4364,5874,274.9278263707547,41,health,2025-01-22
4365,6533,114.00643733276729,39,other,2025-01-15
4366,1990,300.5843085870737,23,other,2025-01-16
4367,1112,397.1844932650009,69,health,2025-01-12
4368,7883,214.37755881617238,19,electronics,2025-01-14
4369,7805,250.69533683416307,46,clothing,2025-01-01
4370,5649,336.65567717380463,60,electronics,2025-01-19
4371,2393,328.981018192349,69,clothing,2025-01-26
4372,6100,251.6548086457062,46,dining,2025-01-12
4373,1257,438.10001193459675,21,other,2025-01-07
4374,1262,,45,travel,2025-01-11
4375,7634,242.49311100022567,54,electronics,2025-01-10
4376,6596,270.33889301427143,46,other,2025-01-10
