transaction_id,customer_id,amount,customer_age,category,transaction_date
3892,9330,81.88752600662703,56,other,2025-01-03
3893,4923,212.77886829596915,43,groceries,2025-01-18
3894,2811,151.51232824279768,24,groceries,2025-01-03
3895,6476,137.79065404491655,52,dining,2025-01-27
3896,9365,107.8072462397831,22,entertainment,2025-01-08
3897,5792,181.1129374135103,31,entertainment,2025-01-24
3898,1160,109.77510902287943,58,other,2025-01-21
3899,3732,100.73109979650596,30,clothing,2025-01-09
3900,9323,209.41749603026744,21,other,2025-01-09
3901,5664,167.73105803875114,72,groceries,2025-01-09
3902,9566,138.2535285875864,30,clothing,2025-01-13
3903,5582,182.07164923668583,47,electronics,2025-01-12
3904,1108,150.44659365553494,65,travel,2025-01-18
3905,8856,169.1506575225842,74,health,2025-01-13
3906,7866,109.15760488122726,64,other,2025-01-22
3907,7436,253.51993044553112,37,groceries,2025-01-13
3908,9730,121.01900161618875,66,health,2025-01-09
3909,2765,227.80081634749885,18,groceries,2025-01-09
3910,9152,140.55655753477618,36,travel,2025-01-20
3911,3093,190.35485578274813,29,travel,2025-01-04
3912,9735,186.71117495130682,48,groceries,2025-01-08
3913,2722,207.3425877575023,68,electronics,2025-01-09
3914,5952,107.96881464179276,62,electronics,2025-01-18
3915,8103,203.7817700639431,74,travel,2025-01-04
3916,1703,242.32199254557202,25,dining,2025-01-13
3917,1600,137.06535103790713,60,electronics,2025-01-19
3918,8647,151.73530335710612,59,dining,2025-01-26
3919,1543,123.82766787599229,44,health,2025-01-12
3920,6523,132.678187390745,23,groceries,2025-01-27
3921,9443,235.5711399466245,23,dining,2025-01-17
3922,6532,99.7882736934898,70,clothing,2025-01-21
3923,5328,102.8940589074614,34,clothing,2025-01-07
3924,4754,230.54504682071885,54,entertainment,2025-01-25
3925,6742,181.22742129441812,71,clothing,2025-01-07
3926,6146,256.01851245212623,46,entertainment,2025-01-04
3927,5515,127.47806810870733,29,groceries,2025-01-03
3928,2382,156.31405686187847,45,entertainment,2025-01-18
3929,6963,116.96615281140978,31,dining,2025-01-17
3930,7657,157.1650584323848,28,entertainment,2025-01-06
3931,7378,61.29516513578481,64,travel,2025-01-24
3932,1675,184.2477278327504,37,electronics,2025-01-08
3933,7325,166.17370417461692,57,groceries,2025-01-17
3934,7567,147.12226687670406,59,health,2025-01-15
3935,2650,130.48178377001676,49,entertainment,2025-01-16
3936,8639,105.26230063159502,48,dining,2025-01-21
3937,5714,186.38564560163806,28,travel,2025-01-26
3938,5251,91.44550071482968,48,groceries,2025-01-20
3939,7503,175.59479560246217,60,other,2025-01-25
3940,5587,253.72256974047286,29,entertainment,2025-01-24
3941,5902,224.2760744322149,31,other,2025-01-10
3942,3809,74.74360286646734,57,entertainment,2025-01-16
3943,9349,123.16309698283486,73,entertainment,2025-01-06
3944,9724,171.07253702776688,40,dining,2025-01-26
3945,2173,146.4859038992825,65,groceries,2025-01-27
3946,7597,80.02971408587895,28,dining,2025-01-24
3947,1209,169.26579757367455,50,other,2025-01-21
3948,4320,149.49915524418503,71,travel,2025-01-23
3949,9729,245.71627043018907,43,electronics,2025-01-22
3950,2573,137.33856486912765,46,travel,2025-01-07
3951,4392,208.40016926632956,26,electronics,2025-01-08
3952,2975,86.64557984350122,48,electronics,2025-01-15
3953,7553,98.59953510517458,51,clothing,2025-01-12
3954,5174,186.0830979904745,73,clothing,2025-01-20
3955,6337,204.18653903036872,29,electronics,2025-01-20
3956,9482,102.13036369628038,38,electronics,2025-01-27
3957,5688,151.20387032419558,54,health,2025-01-22
3958,7606,80.9210413235461,71,entertainment,2025-01-01
3959,1881,140.93900868472602,31,groceries,2025-01-10
3960,2936,191.8461392812063,57,entertainment,2025-01-09
3961,9520,128.25207504319275,68,travel,2025-01-18
3962,8735,137.54826470280986,54,travel,2025-01-10
3963,6909,93.5102300851974,42,clothing,2025-01-27
3964,4403,117.58207931875371,31,groceries,2025-01-08
3965,2798,237.90554581071692,34,other,2025-01-12
3966,8664,153.64624458585664,20,travel,2025-01-23
3967,8066,99.8846116674701,26,other,2025-01-10
3968,3175,134.26140250410043,42,clothing,2025-01-02
3969,6307,70.12861894167189,26,electronics,2025-01-09
3970,6567,99.29201539298938,18,entertainment,2025-01-10
3971,5296,218.01698695232267,57,clothing,2025-01-17
3972,9339,142.87587878066975,22,travel,2025-01-20
3973,2116,244.5365088050603,26,travel,2025-01-15
3974,3320,145.2326080751972,51,electronics,2025-01-11
3975,1855,148.2010651904252,70,dining,2025-01-14
3976,7235,182.04470792710617,59,clothing,2025-01-04
3977,6795,16.370620889029937,19,dining,2025-01-05
3978,9884,160.24696618267873,27,entertainment,2025-01-17
3979,5880,147.5506755969524,60,dining,2025-01-24
3980,2355,224.30194467575737,59,travel,2025-01-15
3981,5057,198.23396970818087,40,clothing,2025-01-02
3982,1795,93.31541572265996,72,groceries,2025-01-27
3983,7037,212.10693093137903,68,travel,2025-01-09
3984,7067,136.88427372095023,60,other,2025-01-21
3985,8717,104.77733868519775,60,entertainment,2025-01-25
3986,4057,159.8551625435601,62,other,2025-01-27
3987,3790,139.86153221680908,26,groceries,2025-01-04
3988,1641,226.9232657014262,57,health,2025-01-06
3989,4735,167.0311014245605,71,other,2025-01-18
3990,5277,160.28294604430027,30,clothing,2025-01-21
3991,7789,195.032354142772,18,groceries,2025-01-23
3992,7783,204.6435809046356,38,travel,2025-01-15
3993,2262,189.18025471486496,33,health,2025-01-05
3994,3565,220.9731736407477,72,electronics,2025-01-20
3995,5602,180.43412064568943,43,travel,2025-01-19
3996,4015,158.38257323633508,55,health,2025-01-13
3997,1229,211.95860310440148,73,electronics,2025-01-18
3998,8610,145.45519299589307,62,dining,2025-01-06
3999,7580,151.66232581723307,60,electronics,2025-01-22
4000,5680,236.07884586484573,73,groceries,2025-01-02
4001,3857,231.09620639776156,57,entertainment,2025-01-23
4002,8583,149.59120965383386,31,clothing,2025-01-23
4003,1317,127.32242113471916,59,electronics,2025-01-19
4004,5017,223.15867501042493,36,health,2025-01-22
4005,8207,190.0209178957607,36,groceries,2025-01-25
4006,9575,165.77906270986816,54,health,2025-01-05
4007,3262,133.90636449050277,35,groceries,2025-01-15
4008,6856,166.5848289357297,19,dining,2025-01-18
4009,2706,148.91457700561486,74,travel,2025-01-26
4010,2042,116.7830910213502,50,entertainment,2025-01-20
4011,4176,156.45211642936175,56,entertainment,2025-01-17
4012,8964,163.27120228198038,64,health,2025-01-16
4013,7204,131.23024665398844,54,electronics,2025-01-04
4014,5402,195.1912844304759,52,health,2025-01-09
4015,3545,214.44161961554946,63,travel,2025-01-12
4016,2274,198.49488468277065,34,health,2025-01-24
4017,3436,136.18758073930027,65,entertainment,2025-01-24
4018,2374,187.79107520941858,59,entertainment,2025-01-18
4019,2683,153.89806987300202,28,dining,2025-01-03
4020,7187,88.21270107170241,26,travel,2025-01-20
4021,2194,183.63646892488728,68,other,2025-01-13
4022,1426,157.3065820478474,69,health,2025-01-18
4023,5880,279.6774001034654,74,electronics,2025-01-12
4024,3579,222.863543163928,23,groceries,2025-01-20
4025,5092,185.5575078467262,69,other,2025-01-06
4026,2257,162.45852506440897,67,entertainment,2025-01-04
4027,2889,158.1861127529009,61,dining,2025-01-06
4028,4969,99.81552981834461,46,electronics,2025-01-25
4029,7209,63.050638640004465,46,electronics,2025-01-03
4030,4728,106.37204454592174,42,entertainment,2025-01-08
4031,5874,147.61414909147848,19,travel,2025-01-10
4032,5696,44.72303608955079,46,health,2025-01-23
4033,3419,122.78391038636255,31,other,2025-01-10
4034,3516,137.6193483437787,29,groceries,2025-01-25
4035,4831,139.2286723257271,21,groceries,2025-01-27
4036,1288,116.91382009059276,44,dining,2025-01-18
4037,7167,132.92430928092998,20,dining,2025-01-10
4038,6528,236.1946914061931,66,electronics,2025-01-17
4039,3754,183.10726407453015,68,entertainment,2025-01-19
4040,4363,121.98496115509252,63,other,2025-01-03
4041,3957,146.58261058190183,35,groceries,2025-01-23
4042,6861,148.58433321738664,27,health,2025-01-12
4043,7836,111.60222831299245,46,entertainment,2025-01-23
4044,1977,111.54348911280726,56,dining,2025-01-17
4045,4719,200.52620101633565,19,travel,2025-01-24
4046,1123,129.0107811241592,66,travel,2025-01-03
4047,5069,95.26518064845644,42,travel,2025-01-02
4048,3234,147.84298279652788,64,electronics,2025-01-04
4049,4021,155.9004876564562,22,clothing,2025-01-24
4050,5108,51.36478879030824,42,health,2025-01-27
4051,3913,147.96268210914036,44,electronics,2025-01-27
4052,4546,193.398996717413,20,travel,2025-01-09
4053,7882,172.56146927609166,58,dining,2025-01-08
4054,8291,261.48975575974856,71,electronics,2025-01-10
4055,1052,212.55547411560894,48,electronics,2025-01-23
4056,4400,222.4467012375427,40,other,2025-01-07
4057,8621,290.0042967957163,54,electronics,2025-01-15
4058,5773,187.90781308872988,38,electronics,2025-01-18
4059,2847,158.15351039663506,38,electronics,2025-01-10
4060,6341,198.6870146715666,61,travel,2025-01-13
4061,2304,122.03817833025032,51,other,2025-01-18
4062,1196,155.38431597474846,33,groceries,2025-01-22
4063,6691,117.61361784608431,41,health,2025-01-06
4064,5635,169.89922787814407,65,travel,2025-01-14
4065,7807,117.404545599009,48,groceries,2025-01-05
4066,4103,115.65357500691411,22,electronics,2025-01-01
4067,8687,170.67366465527522,66,entertainment,2025-01-18
4068,4791,143.11442796097165,60,electronics,2025-01-14
4069,7641,53.62394321416265,33,electronics,2025-01-08
4070,1902,77.22215393439552,73,entertainment,2025-01-02
4071,1874,92.63667542692683,72,health,2025-01-26
4072,8044,105.85140469430128,74,other,2025-01-23
4073,8505,170.7211664739319,39,travel,2025-01-26
4074,9480,160.9469423535818,70,clothing,2025-01-04
4075,3921,203.26396858495997,63,clothing,2025-01-01
4076,1200,187.64009114708855,67,dining,2025-01-06
4077,9818,203.5951478091329,49,groceries,2025-01-03
4078,6411,180.41980957295615,33,dining,2025-01-13
4079,3223,160.48396545457447,30,health,2025-01-18
4080,7873,204.96758711438278,73,health,2025-01-06
4081,9134,195.970639587005,46,electronics,2025-01-11
4082,3562,168.80476837769956,70,clothing,2025-01-15
4083,7926,213.5535935430071,49,clothing,2025-01-09
4084,8087,32.71058787483017,48,dining,2025-01-13
4085,5514,135.4768412929775,22,groceries,2025-01-16
4086,6690,134.71047671741346,40,other,2025-01-26
4087,3425,207.63414387407852,49,other,2025-01-09
4088,9361,228.56974984753847,24,clothing,2025-01-03
4089,9846,77.49103148948687,27,entertainment,2025-01-24
4090,9828,220.5583587074638,51,entertainment,2025-01-16
4091,7633,91.42774069868656,32,electronics,2025-01-13
4092,1381,92.93923772195888,57,other,2025-01-20
4093,4297,138.28571488363175,44,health,2025-01-27
4094,5003,134.08967639337078,41,clothing,2025-01-04
4095,9637,72.07913601415618,24,dining,2025-01-24
4096,5922,182.49389867462835,41,entertainment,2025-01-18
4097,5824,183.9701212363301,48,groceries,2025-01-16
4098,2320,202.70207980818353,50,clothing,2025-01-24
4099,8142,128.32723351110673,33,electronics,2025-01-09
4100,4026,148.02086425137756,19,health,2025-01-22
4101,1826,148.47864175486785,71,travel,2025-01-16
4102,9887,234.3997720734232,72,other,2025-01-26
4103,2710,8.287760868339092,69,electronics,2025-01-13
4104,1146,102.15278255054483,34,travel,2025-01-20
4105,1700,150.2770421395899,52,dining,2025-01-14
4106,5072,95.72148825422485,26,dining,2025-01-11
4107,1926,137.08398213644412,69,other,2025-01-11
4108,8583,143.69622318150454,18,entertainment,2025-01-25
4109,5611,117.11569456037657,44,groceries,2025-01-23
4110,3914,153.22344630513362,66,electronics,2025-01-07
4111,1028,181.40746388789066,59,entertainment,2025-01-24
4112,5317,138.1866777484499,67,groceries,2025-01-16
4113,2361,127.34026330156321,46,groceries,2025-01-03
4114,9801,141.7117541673064,23,groceries,2025-01-21
4115,3619,149.62818266772052,18,clothing,2025-01-05
4116,5273,62.98402173327891,26,electronics,2025-01-24
4117,1167,173.07769589806392,21,entertainment,2025-01-13
4118,2178,127.44993852766028,43,travel,2025-01-25
4119,2867,213.07675374055256,20,clothing,2025-01-14
4120,1465,179.55267378212375,28,groceries,2025-01-03
4121,7533,208.50332021098276,41,dining,2025-01-21
4122,9507,99.44981031425459,59,electronics,2025-01-20
4123,9867,131.43066794062867,56,travel,2025-01-09
4124,3392,87.87707562712954,21,entertainment,2025-01-06
4125,8097,114.74043955353369,69,entertainment,2025-01-24
4126,5536,212.6052712254296,49,groceries,2025-01-22
4127,1412,224.37452889612476,37,clothing,2025-01-09
4128,1816,92.593335259777,39,groceries,2025-01-19
4129,5929,127.08611658413582,66,dining,2025-01-07
4130,4812,146.19021639880253,44,groceries,2025-01-05
4131,1075,179.28028209048907,32,travel,2025-01-18
4132,9370,62.00948682317538,42,clothing,2025-01-23
4133,7572,69.84999592357808,21,dining,2025-01-25
4134,5521,174.48130719362013,26,dining,2025-01-13
4135,9881,52.548071554103785,35,travel,2025-01-04
4136,9739,127.66012969305649,30,health,2025-01-15
4137,9764,158.10459042794204,37,dining,2025-01-19
4138,3329,170.78329849665587,21,health,2025-01-27
4139,8927,142.91409522280838,52,clothing,2025-01-04
4140,5540,131.71216404762347,24,health,2025-01-18
4141,7533,192.22854298582396,30,clothing,2025-01-14
4142,8734,164.26029631828789,73,travel,2025-01-16
4143,2469,117.64916890242701,18,entertainment,2025-01-03
4144,5033,151.88614483411192,33,other,2025-01-01
4145,2159,169.15845113280963,46,clothing,2025-01-17
4146,3515,235.91186207256908,35,dining,2025-01-06
4147,4721,189.31618341457897,36,groceries,2025-01-17
4148,8698,210.72784279769718,25,travel,2025-01-01
4149,8763,119.4696301850185,42,electronics,2025-01-22
4150,4508,123.79085468724986,61,entertainment,2025-01-09
4151,3962,138.2310003593505,51,electronics,2025-01-13
4152,5775,142.8213676680918,70,clothing,2025-01-10
4153,9205,99.59875210985548,57,entertainment,2025-01-12
4154,9787,213.2966813278409,63,clothing,2025-01-15
4155,3040,194.1675818879396,42,entertainment,2025-01-18
4156,2678,134.71610693492465,52,groceries,2025-01-19
4157,7360,182.08553245069268,50,travel,2025-01-27
4158,3712,161.14495815019188,64,health,2025-01-05
4159,2797,185.99139904656874,46,entertainment,2025-01-24
4160,1279,82.7846438237185,41,electronics,2025-01-17
4161,4628,142.71694634012826,21,electronics,2025-01-09
4162,4526,147.09807360471024,66,travel,2025-01-25
4163,6066,181.18210498058255,42,other,2025-01-20
4164,2801,118.57811994089333,63,health,2025-01-05
4165,7428,25.003463795880194,56,entertainment,2025-01-05
4166,7119,95.91501411585398,18,entertainment,2025-01-18
4167,5160,146.94760071445464,55,groceries,2025-01-20
4168,2631,153.19421127516657,45,electronics,2025-01-02
4169,5562,234.18740613124922,31,health,2025-01-17
4170,7072,179.13732203290496,33,entertainment,2025-01-15
4171,4354,154.07651396157448,54,entertainment,2025-01-27
4172,3371,148.38043616092813,22,clothing,2025-01-21
4173,5558,205.20916910848464,52,clothing,2025-01-25
4174,4196,120.49447739212809,66,other,2025-01-01
4175,4604,142.98581061297006,22,health,2025-01-21
4176,4139,95.53709399308492,18,travel,2025-01-10
4177,3730,220.9453024347652,21,entertainment,2025-01-15
4178,7450,169.62494685008068,59,travel,2025-01-24
4179,5141,114.6238351998027,66,clothing,2025-01-24
4180,5198,144.2772494840846,74,dining,2025-01-07
4181,6877,175.48253816031402,19,groceries,2025-01-07
4182,4251,137.46405436388622,45,travel,2025-01-20
4183,1909,123.27646891436996,20,electronics,2025-01-24
4184,8672,117.28631570078343,39,travel,2025-01-17
4185,1501,166.94809496205573,35,dining,2025-01-02
4186,6146,132.09728603946576,52,electronics,2025-01-05
4187,3392,127.31211326186269,69,dining,2025-01-21
4188,2924,83.19691224722972,63,groceries,2025-01-21
4189,1377,153.8820288263585,21,entertainment,2025-01-25
4190,9099,140.9388280604046,31,electronics,2025-01-15
4191,4862,133.91758256790177,33,travel,2025-01-12
4192,4083,159.93853387443593,32,dining,2025-01-04
4193,7670,187.4001131367949,38,clothing,2025-01-22
4194,1350,185.07827359702344,52,other,2025-01-26
4195,6080,177.63642504498813,60,travel,2025-01-02
4196,5450,137.96648606821392,71,dining,2025-01-14
4197,5980,121.6500832029379,58,groceries,2025-01-10
4198,2115,97.80421793387814,35,dining,2025-01-21
4199,9571,120.34217463309591,28,travel,2025-01-21
4200,3145,150.9825047568285,39,other,2025-01-06
4201,7105,110.68569391737586,63,dining,2025-01-26
4202,7723,154.80285695587216,74,groceries,2025-01-04
4203,4095,101.72716610440679,40,travel,2025-01-22
4204,2176,66.95040554964889,28,electronics,2025-01-21
4205,3669,190.97030604323976,18,clothing,2025-01-05
4206,8261,126.27927023170777,22,other,2025-01-19
4207,9157,108.14831733880544,54,health,2025-01-08
4208,9431,95.30764293512809,51,other,2025-01-08
4209,3036,171.15179873652002,54,clothing,2025-01-03
4210,6458,218.74538557339838,19,travel,2025-01-21
4211,2359,129.84630694969277,42,travel,2025-01-22
4212,7392,139.2218312668709,28,groceries,2025-01-14
4213,4742,203.58159199445362,37,other,2025-01-21
4214,7421,59.47771478208439,53,other,2025-01-10
4215,7165,248.34343214563336,33,electronics,2025-01-16
4216,9934,272.20501511631846,55,health,2025-01-22
4217,5397,14.68312352899585,34,entertainment,2025-01-12
4218,4073,145.12483855416215,47,travel,2025-01-17
4219,5740,114.05264840652183,44,dining,2025-01-04
4220,2465,136.7614114547633,39,groceries,2025-01-14
4221,2005,129.08074651920384,25,electronics,2025-01-23
4222,5671,190.5879549239679,50,dining,2025-01-21
4223,8427,144.37150465160045,74,health,2025-01-09
4224,5798,104.45463929000218,54,health,2025-01-15
4225,8036,141.3907419352438,60,clothing,2025-01-17
4226,2601,175.73921184812048,63,health,2025-01-26
4227,5044,90.8139336117359,20,clothing,2025-01-23
4228,6517,67.68831555150098,63,dining,2025-01-23
4229,4128,249.637140041766,31,clothing,2025-01-21
4230,1127,117.87866601457819,55,dining,2025-01-10
4231,1660,143.13235065402387,74,dining,2025-01-11
4232,9348,130.11022970872136,68,travel,2025-01-13
4233,6445,177.4043852041071,41,entertainment,2025-01-12
4234,3380,238.6394961545522,65,dining,2025-01-26
4235,3329,178.9966920864642,53,travel,2025-01-24
4236,1356,74.08174262300045,25,entertainment,2025-01-25
4237,9502,80.79382864957351,31,dining,2025-01-17
4238,1974,130.0517612336542,72,electronics,2025-01-06
4239,7834,136.58834002333668,70,health,2025-01-04
4240,3162,63.90243652266997,68,groceries,2025-01-08
4241,4020,190.96704600872204,39,health,2025-01-18
4242,3464,95.68397210592607,36,health,2025-01-10
4243,8419,224.66507810628778,63,other,2025-01-18
4244,1295,241.03162986028605,19,electronics,2025-01-24
4245,4170,137.58732336839114,69,groceries,2025-01-10
4246,3513,171.94863202090923,52,electronics,2025-01-26
4247,3456,88.40263889578992,54,entertainment,2025-01-14
4248,2736,181.1838163239557,42,other,2025-01-22
4249,9211,125.0903788282815,73,health,2025-01-02
4250,4407,95.63823392058234,60,travel,2025-01-08
4251,4763,135.53325058735078,21,health,2025-01-26
4252,4466,126.71259957973186,47,electronics,2025-01-24
4253,9820,133.7420298498123,66,health,2025-01-16
4254,4050,197.48399514081794,22,clothing,2025-01-01
4255,4074,110.73462036821337,60,travel,2025-01-02
4256,3950,236.75114998869378,31,health,2025-01-12
4257,3942,83.74701835873232,46,travel,2025-01-25
4258,1807,230.7715136589298,68,entertainment,2025-01-11
4259,6437,99.1744689046653,46,dining,2025-01-24
4260,1226,149.9493383731692,20,entertainment,2025-01-15
4261,3033,125.49019432609902,19,travel,2025-01-04
4262,2818,132.81356642310726,59,entertainment,2025-01-16
4263,3623,190.06786181777744,71,entertainment,2025-01-10
4264,7809,224.99133986144054,34,groceries,2025-01-07
4265,6394,209.5262352477821,71,entertainment,2025-01-19
4266,9916,129.7571833829076,43,travel,2025-01-06
4267,4160,159.21276112022767,21,health,2025-01-25
4268,9355,110.89610631658189,48,electronics,2025-01-22
4269,1404,100.42248437126526,73,groceries,2025-01-22
4270,5537,92.68495471356655,32,dining,2025-01-03
4271,8188,128.12133465079353,72,travel,2025-01-26
4272,5785,162.4802815507471,55,groceries,2025-01-14
4273,9398,54.40924201242477,40,clothing,2025-01-20
4274,3830,147.6823148709617,57,electronics,2025-01-06
4275,1299,225.80125622747624,40,electronics,2025-01-21
4276,7964,206.09555345370626,22,groceries,2025-01-09
4277,1611,120.74079617366671,67,travel,2025-01-20
4278,7882,80.1563545358607,39,health,2025-01-08
4279,7600,172.99151532324134,50,entertainment,2025-01-26
4280,8597,34.12858748962499,60,groceries,2025-01-20
4281,5309,205.50770579413387,22,other,2025-01-13
4282,9058,139.32062710583799,59,clothing,2025-01-13
4283,2528,241.56501602887005,38,groceries,2025-01-01
4284,4908,63.65172572117672,49,groceries,2025-01-09
4285,2096,195.90731126039168,44,clothing,2025-01-22
4286,7901,144.97455815929007,62,travel,2025-01-23
4287,7427,133.447473426396,28,entertainment,2025-01-27
4288,8256,81.50782673939277,24,entertainment,2025-01-03
4289,7878,179.7873953355858,41,clothing,2025-01-07
4290,3775,183.8068692388429,24,other,2025-01-21
4291,1612,239.25639009829447,31,travel,2025-01-10
4292,9362,200.4025131430296,55,travel,2025-01-07
4293,5434,120.30523355221325,64,entertainment,2025-01-08
4294,1848,99.80687081912427,57,dining,2025-01-25
4295,9342,81.57542832388069,36,other,2025-01-24
4296,9947,223.6612172819735,64,travel,2025-01-01
4297,5009,111.09128578610671,41,health,2025-01-23
4298,7930,224.01149344856537,28,electronics,2025-01-16
4299,1326,176.25360204310334,61,health,2025-01-23
4300,1839,166.49514407969804,47,other,2025-01-17
4301,3488,134.65658437198508,39,travel,2025-01-19
4302,6905,183.03364565011253,55,other,2025-01-16
4303,2200,149.2264618581599,59,dining,2025-01-20
4304,1307,131.5393354265595,30,clothing,2025-01-23
4305,7018,184.80023933241,24,dining,2025-01-14
4306,7930,142.80139453894347,47,travel,2025-01-04
4307,7652,110.08326106305866,20,groceries,2025-01-03
4308,8192,179.99133877303257,54,groceries,2025-01-12
4309,8224,146.80071721857175,43,clothing,2025-01-13
4310,6421,174.44550058789022,30,dining,2025-01-24
4311,5674,127.30700708229068,52,groceries,2025-01-01
4312,8710,89.5439347659522,39,health,2025-01-24
4313,4131,236.75369812571375,40,electronics,2025-01-02
4314,1880,227.3305705381787,30,other,2025-01-14
4315,7766,194.18924806309806,56,travel,2025-01-12
4316,3483,130.60946573128635,69,clothing,2025-01-16
4317,9808,134.98410134194637,53,clothing,2025-01-02
4318,4727,219.11637229482324,31,travel,2025-01-21
4319,8665,132.30849812162933,65,electronics,2025-01-04
4320,1382,118.37219818263512,24,travel,2025-01-22
4321,6932,243.61173378182266,34,dining,2025-01-16
4322,5033,147.6161159193064,20,groceries,2025-01-24
4323,5162,238.4212664256923,66,other,2025-01-27
4324,3386,80.0804044654999,20,travel,2025-01-23
4325,9739,175.90924413922508,49,groceries,2025-01-13
4326,4534,253.55412996083075,28,travel,2025-01-12
4327,8653,151.48753723294308,30,entertainment,2025-01-18
4328,4825,136.79977538661018,52,health,2025-01-18
4329,1434,91.61240412007902,63,entertainment,2025-01-22
4330,8913,204.11715272176235,19,other,2025-01-14
4331,2665,111.49359586796564,27,other,2025-01-13
4332,3432,145.25957203050058,34,electronics,2025-01-04
4333,8749,88.27488601036941,71,entertainment,2025-01-05
4334,9042,227.84473000487162,21,groceries,2025-01-23
4335,9249,207.74426553628413,28,entertainment,2025-01-27
4336,4833,148.42076253934346,41,groceries,2025-01-17
4337,7811,92.29255322065359,36,dining,2025-01-10
4338,3949,226.7953524621316,20,groceries,2025-01-02
4339,7662,131.70341364764263,48,dining,2025-01-02
4340,5522,94.73975795912406,52,entertainment,2025-01-19
4341,1467,61.89409937637281,28,other,2025-01-18
4342,4759,117.70174340531125,57,other,2025-01-08
4343,5209,77.26809387350302,21,dining,2025-01-06
4344,3316,118.85895817385877,59,entertainment,2025-01-02
4345,4369,187.22043668488575,32,travel,2025-01-19
4346,5523,131.22999180123833,30,travel,2025-01-17
4347,1447,167.78466910568554,29,groceries,2025-01-09
4348,2366,113.8332670233884,67,entertainment,2025-01-20
4349,7900,153.25845331821156,46,other,2025-01-23
4350,4167,246.04504110430105,57,clothing,2025-01-14
4351,6474,132.5756960986552,29,electronics,2025-01-08
4352,6091,169.22147188098293,21,health,2025-01-01
4353,5960,71.72363862657808,20,other,2025-01-22
4354,4720,226.00530612084353,43,travel,2025-01-16
4355,5349,126.13966855275675,36,travel,2025-01-10
4356,8414,202.52668249532505,61,clothing,2025-01-01
4357,9684,143.84098521205473,62,clothing,2025-01-22
4358,3310,180.57896825104032,35,other,2025-01-26
4359,7024,183.55062136055002,42,health,2025-01-13
4360,9726,127.37798302436414,39,entertainment,2025-01-08
4361,1068,204.5953217880926,56,clothing,2025-01-17
4362,8061,112.05075680034503,53,groceries,2025-01-24
4363,5470,188.89671100137713,55,electronics,2025-01-16
4364,9707,130.48973529167344,21,entertainment,2025-01-01
4365,6203,167.477897431603,37,dining,2025-01-06
4366,8542,126.90034988228695,73,travel,2025-01-03
4367,2493,152.49879873532979,37,health,2025-01-12
4368,2278,96.26531491541165,27,clothing,2025-01-13
4369,9338,162.3778492344397,29,groceries,2025-01-15
4370,5737,152.2093917479793,19,health,2025-01-21
4371,6024,122.99232229637637,62,health,2025-01-04
4372,2529,147.2486016804852,18,dining,2025-01-26
4373,3040,156.7002238083955,51,electronics,2025-01-08
4374,8363,119.18214733674438,40,entertainment,2025-01-15
4375,3729,143.56207121351653,23,dining,2025-01-06
4376,6256,99.72240295525395,68,health,2025-01-10
4377,3848,267.28665194805035,60,dining,2025-01-23
4378,3370,202.95593301040924,64,entertainment,2025-01-02
4379,2494,163.65470528157755,71,entertainment,2025-01-14
4380,9365,208.60564637383476,69,entertainment,2025-01-16
4381,9459,51.03737616581111,57,electronics,2025-01-16
4382,2036,22.116013108299697,48,electronics,2025-01-11
4383,4178,130.03544691250468,57,health,2025-01-11
4384,6074,81.07179281989455,43,clothing,2025-01-25
4385,4449,138.16972377758353,28,health,2025-01-07
4386,7488,160.28283202974495,39,entertainment,2025-01-13
4387,3341,196.02072491703058,44,other,2025-01-10
4388,1529,93.08680078623932,20,groceries,2025-01-21
4389,4032,169.98153430800357,66,groceries,2025-01-22
4390,6380,150.71948465761162,69,dining,2025-01-23
4391,2625,167.37546549665424,41,health,2025-01-03
4392,8342,124.01140246232,46,groceries,2025-01-03
4393,1110,219.156756993106,65,dining,2025-01-11
4394,1607,144.8245675785137,43,groceries,2025-01-12
4395,5579,238.70911117518844,57,travel,2025-01-02
4396,5609,110.48056731588882,47,dining,2025-01-25
4397,3653,187.14136699777768,33,travel,2025-01-25
4398,3326,147.01657597197357,63,clothing,2025-01-12
4399,1628,133.6128791666618,28,clothing,2025-01-21
4400,6965,181.61576702337732,30,travel,2025-01-16
4401,4410,135.04132604052052,57,clothing,2025-01-18
4402,2067,16.901733142133594,58,travel,2025-01-24
4403,4598,3.143406158715379,72,groceries,2025-01-03
4404,9432,213.62110801420246,58,clothing,2025-01-07
4405,3350,211.51292289398478,19,electronics,2025-01-12
4406,9051,244.36704731279735,66,electronics,2025-01-25
4407,3328,149.12358758589113,41,clothing,2025-01-16
4408,2673,85.36825990010544,18,entertainment,2025-01-11
4409,3345,129.02080786744992,51,groceries,2025-01-01
4410,3909,150.57122576806563,27,electronics,2025-01-17
4411,2085,99.64808878574453,41,other,2025-01-08
4412,6288,232.42873614869333,44,dining,2025-01-09
4413,4000,261.97514398218686,22,travel,2025-01-27
4414,7461,173.9140350365089,66,travel,2025-01-15
4415,5418,149.4568126650902,47,electronics,2025-01-04
4416,4983,85.25165107627839,73,dining,2025-01-02
4417,5238,227.32169480780257,44,health,2025-01-11
4418,2406,153.81534054245233,51,entertainment,2025-01-02
4419,7415,135.5417800794694,64,health,2025-01-12
